playerId,bot,readyAt,timeoutStartedAt,timeoutWaitCount,exitStepsDone,exitAt,exitStatus,exitReason,retiredAt,retiredReason,createdAt,name,avatar,nameColor,bonus,clicked,timeClick,imageOrder,scoreIncrement,clickLength,rawScore,exitTimeoutId,exited
uSPKDrXEHgytxTJyr,NA,2021-07-22T16:03:31Z,2021-07-22T16:03:31Z,1,ExitSurvey,2021-07-22T16:17:52Z,finished,NA,NA,NA,2021-07-22T15:56:59Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,5.30666666666667,purple_6,2772,"purple_8,purple_11,purple_12,purple_9,purple_6,purple_10",0.09600000000000002,3,6,NA,NA
emrz5kJaF4bp9A2kr,NA,2021-07-22T16:12:00Z,2021-07-22T16:12:00Z,1,ExitSurvey,2021-07-22T16:24:05Z,finished,NA,NA,NA,2021-07-22T15:57:03Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,5.344,yellow_11,791,"yellow_11,yellow_12,yellow_10,yellow_2,yellow_8,yellow_7",0.12266666666666667,3,7.666666666666667,NA,NA
YQjDHrqWeDNWFT4sz,NA,2021-07-22T16:07:21Z,2021-07-22T16:07:21Z,1,ExitSurvey,2021-07-22T16:18:11Z,finished,NA,NA,NA,2021-07-22T15:57:07Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,5.056000000000002,white_7,1337,"white_2,white_1,white_10,white_6,white_7,white_12",0.09600000000000002,2,6,NA,NA
9RwFog2fYgA9d4GmW,NA,2021-07-22T16:04:17Z,2021-07-22T16:04:17Z,1,ExitSurvey,2021-07-22T16:42:26Z,finished,NA,NA,NA,2021-07-22T15:57:12Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,6.282666666666669,purple_8,75644,"purple_5,purple_4,purple_2,purple_8,purple_6,purple_12",0.16533333333333336,3,10.333333333333334,NA,NA
CH3TWNgG4nMXE5EiZ,NA,NA,NA,NA,NA,2021-07-22T16:16:33Z,gameFull,NA,NA,NA,2021-07-22T15:57:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T2vfofNpshyQLhmFY,NA,NA,NA,NA,NA,2021-07-22T16:16:33Z,gameFull,NA,NA,NA,2021-07-22T15:57:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7MaJPqHAXtKsFsWEk,NA,2021-07-22T16:05:29Z,2021-07-22T16:05:29Z,1,ExitSurvey,2021-07-22T16:42:26Z,finished,NA,NA,NA,2021-07-22T15:57:20Z,Repi,/avatars/jdenticon/Samuel,#8138A8,6.282666666666669,purple_5,74284,"purple_6,purple_4,purple_12,purple_8,purple_5,purple_2",0.16533333333333336,3,10.333333333333334,NA,NA
vmBBxmxGnFG23hzfq,NA,2021-07-22T16:03:58Z,2021-07-22T16:03:58Z,1,ExitSurvey,2021-07-22T16:17:52Z,finished,NA,NA,NA,2021-07-22T15:57:38Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,5.30666666666667,purple_11,12504,"purple_12,purple_9,purple_10,purple_6,purple_8,purple_11",0.09600000000000002,3,6,NA,NA
6hccXQEeP2yTxwhkq,NA,2021-07-22T16:00:56Z,2021-07-22T16:00:56Z,1,ExitSurvey,2021-07-22T16:37:57Z,finished,NA,NA,NA,2021-07-22T15:57:53Z,Repi,/avatars/jdenticon/Samuel,#8138A8,6.314666666666668,purple_12,23989,"purple_2,purple_10,purple_12,purple_9,purple_7,purple_6",0.16,3,10,NA,NA
82QGt7wBFt3Sj38Td,NA,2021-07-22T16:13:00Z,2021-07-22T16:13:00Z,1,ExitSurvey,2021-07-22T16:24:05Z,finished,NA,NA,NA,2021-07-22T15:58:27Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,5.344,yellow_12,4021,"yellow_10,yellow_12,yellow_11,yellow_7,yellow_8,yellow_2",0.12266666666666667,3,7.666666666666667,NA,NA
dEMMFa9z9twnnqQSW,NA,2021-07-22T16:09:00Z,2021-07-22T16:09:00Z,1,ExitSurvey,2021-07-22T16:18:11Z,finished,NA,NA,NA,2021-07-22T15:58:38Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,5.056000000000002,white_7,2074,"white_2,white_10,white_1,white_6,white_12,white_7",0.09600000000000002,2,6,NA,NA
2kkC4M9Bk2oHnbQMo,NA,2021-07-22T16:07:03Z,2021-07-22T16:07:03Z,1,ExitSurvey,2021-07-22T16:18:11Z,finished,NA,NA,NA,2021-07-22T15:59:26Z,Repi,/avatars/jdenticon/Samuel,#8138A8,5.056000000000002,white_2,1103,"white_10,white_12,white_6,white_1,white_2,white_7",0.09600000000000002,2,6,NA,NA
ckm52p6p6v35L2oKv,NA,2021-07-22T16:13:12Z,2021-07-22T16:13:12Z,1,ExitSurvey,2021-07-22T16:57:22Z,finished,NA,NA,NA,2021-07-22T16:03:39Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,5.600000000000002,white_7,78191,"white_8,white_12,white_7,white_1,white_11,white_10",0.09600000000000002,2,6,NA,NA
2qencJYJnJ2yTaqda,NA,2021-07-22T16:09:15Z,2021-07-22T16:09:15Z,1,ExitSurvey,2021-07-22T16:24:05Z,finished,NA,NA,NA,2021-07-22T16:05:57Z,Repi,/avatars/jdenticon/Samuel,#8138A8,5.344,yellow_7,3619,"yellow_8,yellow_12,yellow_2,yellow_7,yellow_10,yellow_11",0.12266666666666667,3,7.666666666666667,NA,NA
4N4vJ3hcWn69qHhuC,NA,NA,NA,NA,"Sorry,ExitSurvey",2021-07-22T16:16:33Z,gameFull,NA,NA,NA,2021-07-22T16:08:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tzWijeMcT5r6dLLSR,NA,2021-07-22T16:16:33Z,2021-07-22T16:16:33Z,1,ExitSurvey,2021-07-22T16:57:22Z,finished,NA,NA,NA,2021-07-22T16:10:04Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,5.600000000000002,white_7,54806,"white_1,white_8,white_11,white_10,white_12,white_7",0.09600000000000002,2,6,NA,NA
euY53KdPd7LhBXbCm,NA,2021-07-22T17:37:16Z,2021-07-22T17:37:16Z,1,"Sorry,ExitSurvey",2021-07-22T17:47:31Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,NA,NA,2021-07-22T17:33:43Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,0.5450545,false,NA,"purple_6,purple_3,purple_10,purple_5,purple_12,purple_4",0.110011,1,11,6929,TRUE
7itHCEHnoQCfrP7Ex,NA,2021-07-22T17:36:25Z,2021-07-22T17:36:25Z,1,"Sorry,ExitSurvey",2021-07-22T17:47:31Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,NA,NA,2021-07-22T17:33:46Z,Repi,/avatars/jdenticon/Samuel,#8138A8,0.4550455,false,NA,"purple_10,purple_6,purple_12,purple_4,purple_3,purple_5",0.045004499999999996,2,4.5,7767,TRUE
CayF3y7DWrbXTXeJq,NA,2021-07-22T17:39:22Z,2021-07-22T17:39:22Z,1,"Sorry,ExitSurvey",2021-07-22T17:50:36Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,NA,NA,2021-07-22T17:33:56Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,0.40003999999999995,false,NA,"purple_5,purple_10,purple_6,purple_3,purple_4,purple_12",0.010001,1,1,154,TRUE
hoWvGu9jzZWiRN9cr,NA,2021-07-22T17:45:11Z,2021-07-22T17:45:11Z,1,ExitSurvey,2021-07-22T18:28:27Z,finished,NA,NA,NA,2021-07-22T17:33:58Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,4.0154014999999985,white_11,16331,"white_3,white_7,white_11,white_8,white_5,white_12",0.060006000000000004,1,6,NA,NA
DTQuh4dvxw9kGWbgA,NA,2021-07-22T17:40:19Z,2021-07-22T17:40:19Z,1,ExitSurvey,2021-07-22T18:28:27Z,finished,NA,NA,NA,2021-07-22T17:35:20Z,Repi,/avatars/jdenticon/Samuel,#8138A8,3.750375000000001,white_5,11124,"white_8,white_5,white_11,white_7,white_12,white_3",0.12001200000000001,1,12,NA,NA
suv6Nt8eFNZeDsxyp,NA,NA,NA,NA,"Sorry,ExitSurvey",2021-07-22T17:47:31Z,gameFull,NA,NA,NA,2021-07-22T17:35:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R9Mp2DmTRGNWJuvpo,NA,2021-07-22T17:47:31Z,2021-07-22T17:47:31Z,1,ExitSurvey,2021-07-22T18:28:27Z,finished,NA,NA,NA,2021-07-22T17:36:16Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,3.9553955,white_12,18874,"white_12,white_11,white_8,white_3,white_5,white_7",0.020002,1,2,NA,NA
