row_id,index,stageIds,gameId,createdAt,context,targetNum,repNum,trialNum,numPlayers,text,playerId,type,submitted,blockNum
Qg4tH3BEqtHi8DhpQ,28,"JpAhokHSHgNyrXXTG,eB7LETEuvbhvSTz2w",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""white_9"":{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_12"":{""label"":""white_12"",""location"":""/experiment/white_similar/image_08131.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_3"":{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""white_11"":{""label"":""white_11"",""location"":""/experiment/white_similar/image_07463.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_4"":{""label"":""white_4"",""location"":""/experiment/white_similar/image_03710.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_5"":{""label"":""white_5"",""location"":""/experiment/white_similar/image_04849.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,4,28,3,3 with yellow middles,vFbMfknsc7TsNLYpz,message,FALSE,2
Qg4tH3BEqtHi8DhpQ,28,"JpAhokHSHgNyrXXTG,eB7LETEuvbhvSTz2w",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""white_9"":{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_12"":{""label"":""white_12"",""location"":""/experiment/white_similar/image_08131.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_3"":{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""white_11"":{""label"":""white_11"",""location"":""/experiment/white_similar/image_07463.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_4"":{""label"":""white_4"",""location"":""/experiment/white_similar/image_03710.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_5"":{""label"":""white_5"",""location"":""/experiment/white_similar/image_04849.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,4,28,3,<3 yeah,vFbMfknsc7TsNLYpz,message,FALSE,2
Qg4tH3BEqtHi8DhpQ,28,"JpAhokHSHgNyrXXTG,eB7LETEuvbhvSTz2w",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""white_9"":{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_12"":{""label"":""white_12"",""location"":""/experiment/white_similar/image_08131.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_3"":{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""white_11"":{""label"":""white_11"",""location"":""/experiment/white_similar/image_07463.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_4"":{""label"":""white_4"",""location"":""/experiment/white_similar/image_03710.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_5"":{""label"":""white_5"",""location"":""/experiment/white_similar/image_04849.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,4,28,3,NA,DgHvsMothZmmKKwa6,alert,FALSE,2
Qg4tH3BEqtHi8DhpQ,28,"JpAhokHSHgNyrXXTG,eB7LETEuvbhvSTz2w",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""white_9"":{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_12"":{""label"":""white_12"",""location"":""/experiment/white_similar/image_08131.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_3"":{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""white_11"":{""label"":""white_11"",""location"":""/experiment/white_similar/image_07463.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_4"":{""label"":""white_4"",""location"":""/experiment/white_similar/image_03710.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_5"":{""label"":""white_5"",""location"":""/experiment/white_similar/image_04849.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,4,28,3,"not on a vine, right?",7HJYhZpJ86FEXBTiL,message,FALSE,2
Qg4tH3BEqtHi8DhpQ,28,"JpAhokHSHgNyrXXTG,eB7LETEuvbhvSTz2w",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""white_9"":{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_12"":{""label"":""white_12"",""location"":""/experiment/white_similar/image_08131.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_3"":{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""white_11"":{""label"":""white_11"",""location"":""/experiment/white_similar/image_07463.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_4"":{""label"":""white_4"",""location"":""/experiment/white_similar/image_03710.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_5"":{""label"":""white_5"",""location"":""/experiment/white_similar/image_04849.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,4,28,3,right no vine (I don't see bar for that one),vFbMfknsc7TsNLYpz,message,FALSE,2
Qg4tH3BEqtHi8DhpQ,28,"JpAhokHSHgNyrXXTG,eB7LETEuvbhvSTz2w",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""white_9"":{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_12"":{""label"":""white_12"",""location"":""/experiment/white_similar/image_08131.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_3"":{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""white_11"":{""label"":""white_11"",""location"":""/experiment/white_similar/image_07463.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_4"":{""label"":""white_4"",""location"":""/experiment/white_similar/image_03710.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_5"":{""label"":""white_5"",""location"":""/experiment/white_similar/image_04849.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,4,28,3,NA,7HJYhZpJ86FEXBTiL,alert,FALSE,2
Qg4tH3BEqtHi8DhpQ,28,"JpAhokHSHgNyrXXTG,eB7LETEuvbhvSTz2w",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""white_9"":{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_12"":{""label"":""white_12"",""location"":""/experiment/white_similar/image_08131.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_3"":{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""white_11"":{""label"":""white_11"",""location"":""/experiment/white_similar/image_07463.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_4"":{""label"":""white_4"",""location"":""/experiment/white_similar/image_03710.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_5"":{""label"":""white_5"",""location"":""/experiment/white_similar/image_04849.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,4,28,3,ok,7HJYhZpJ86FEXBTiL,message,FALSE,2
Qg4tH3BEqtHi8DhpQ,28,"JpAhokHSHgNyrXXTG,eB7LETEuvbhvSTz2w",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""white_9"":{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_12"":{""label"":""white_12"",""location"":""/experiment/white_similar/image_08131.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_3"":{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""white_11"":{""label"":""white_11"",""location"":""/experiment/white_similar/image_07463.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_4"":{""label"":""white_4"",""location"":""/experiment/white_similar/image_03710.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_5"":{""label"":""white_5"",""location"":""/experiment/white_similar/image_04849.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,4,28,3,(might be better for all I know),vFbMfknsc7TsNLYpz,message,FALSE,2
Qg4tH3BEqtHi8DhpQ,28,"JpAhokHSHgNyrXXTG,eB7LETEuvbhvSTz2w",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""white_9"":{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_12"":{""label"":""white_12"",""location"":""/experiment/white_similar/image_08131.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_3"":{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""white_11"":{""label"":""white_11"",""location"":""/experiment/white_similar/image_07463.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_4"":{""label"":""white_4"",""location"":""/experiment/white_similar/image_03710.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_5"":{""label"":""white_5"",""location"":""/experiment/white_similar/image_04849.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,4,28,3,no vine is worse,7HJYhZpJ86FEXBTiL,message,FALSE,2
Qg4tH3BEqtHi8DhpQ,28,"JpAhokHSHgNyrXXTG,eB7LETEuvbhvSTz2w",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""white_9"":{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_12"":{""label"":""white_12"",""location"":""/experiment/white_similar/image_08131.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_3"":{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""white_11"":{""label"":""white_11"",""location"":""/experiment/white_similar/image_07463.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_4"":{""label"":""white_4"",""location"":""/experiment/white_similar/image_03710.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_5"":{""label"":""white_5"",""location"":""/experiment/white_similar/image_04849.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,4,28,3,ill rotate the vertical flowers after this,DgHvsMothZmmKKwa6,message,FALSE,2
Qg4tH3BEqtHi8DhpQ,28,"JpAhokHSHgNyrXXTG,eB7LETEuvbhvSTz2w",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""white_9"":{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_12"":{""label"":""white_12"",""location"":""/experiment/white_similar/image_08131.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_3"":{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""white_11"":{""label"":""white_11"",""location"":""/experiment/white_similar/image_07463.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_4"":{""label"":""white_4"",""location"":""/experiment/white_similar/image_03710.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_5"":{""label"":""white_5"",""location"":""/experiment/white_similar/image_04849.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,4,28,3,NA,vFbMfknsc7TsNLYpz,alert,FALSE,2
G84KnciXDgTmjZJdy,29,"GRgoxpapLhKNiBvDP,WixfHvBNwMPMnurfw",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""white_10"":{""label"":""white_10"",""location"":""/experiment/white_similar/image_07057.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_6"":{""label"":""white_6"",""location"":""/experiment/white_similar/image_05280.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_7"":{""label"":""white_7"",""location"":""/experiment/white_similar/image_05493.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""white_9"":{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_3"":{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_2"":{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,5,29,3,tissue!,7HJYhZpJ86FEXBTiL,message,FALSE,2
G84KnciXDgTmjZJdy,29,"GRgoxpapLhKNiBvDP,WixfHvBNwMPMnurfw",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""white_10"":{""label"":""white_10"",""location"":""/experiment/white_similar/image_07057.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_6"":{""label"":""white_6"",""location"":""/experiment/white_similar/image_05280.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_7"":{""label"":""white_7"",""location"":""/experiment/white_similar/image_05493.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""white_9"":{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_3"":{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_2"":{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,5,29,3,vine good now,vFbMfknsc7TsNLYpz,message,FALSE,2
G84KnciXDgTmjZJdy,29,"GRgoxpapLhKNiBvDP,WixfHvBNwMPMnurfw",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""white_10"":{""label"":""white_10"",""location"":""/experiment/white_similar/image_07057.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_6"":{""label"":""white_6"",""location"":""/experiment/white_similar/image_05280.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_7"":{""label"":""white_7"",""location"":""/experiment/white_similar/image_05493.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""white_9"":{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_3"":{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_2"":{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,5,29,3,no!,7HJYhZpJ86FEXBTiL,message,FALSE,2
G84KnciXDgTmjZJdy,29,"GRgoxpapLhKNiBvDP,WixfHvBNwMPMnurfw",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""white_10"":{""label"":""white_10"",""location"":""/experiment/white_similar/image_07057.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_6"":{""label"":""white_6"",""location"":""/experiment/white_similar/image_05280.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_7"":{""label"":""white_7"",""location"":""/experiment/white_similar/image_05493.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""white_9"":{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_3"":{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_2"":{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,5,29,3,wait do either of you want to try the competative version,DgHvsMothZmmKKwa6,message,FALSE,2
G84KnciXDgTmjZJdy,29,"GRgoxpapLhKNiBvDP,WixfHvBNwMPMnurfw",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""white_10"":{""label"":""white_10"",""location"":""/experiment/white_similar/image_07057.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_6"":{""label"":""white_6"",""location"":""/experiment/white_similar/image_05280.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_7"":{""label"":""white_7"",""location"":""/experiment/white_similar/image_05493.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""white_9"":{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_3"":{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_2"":{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,5,29,3,vine > tissue,vFbMfknsc7TsNLYpz,message,FALSE,2
G84KnciXDgTmjZJdy,29,"GRgoxpapLhKNiBvDP,WixfHvBNwMPMnurfw",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""white_10"":{""label"":""white_10"",""location"":""/experiment/white_similar/image_07057.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_6"":{""label"":""white_6"",""location"":""/experiment/white_similar/image_05280.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_7"":{""label"":""white_7"",""location"":""/experiment/white_similar/image_05493.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""white_9"":{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_3"":{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_2"":{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,5,29,3,vine!,7HJYhZpJ86FEXBTiL,message,FALSE,2
G84KnciXDgTmjZJdy,29,"GRgoxpapLhKNiBvDP,WixfHvBNwMPMnurfw",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""white_10"":{""label"":""white_10"",""location"":""/experiment/white_similar/image_07057.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_6"":{""label"":""white_6"",""location"":""/experiment/white_similar/image_05280.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_7"":{""label"":""white_7"",""location"":""/experiment/white_similar/image_05493.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""white_9"":{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_3"":{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_2"":{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,5,29,3,NA,DgHvsMothZmmKKwa6,alert,FALSE,2
G84KnciXDgTmjZJdy,29,"GRgoxpapLhKNiBvDP,WixfHvBNwMPMnurfw",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""white_10"":{""label"":""white_10"",""location"":""/experiment/white_similar/image_07057.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_6"":{""label"":""white_6"",""location"":""/experiment/white_similar/image_05280.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_7"":{""label"":""white_7"",""location"":""/experiment/white_similar/image_05493.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""white_9"":{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_3"":{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_2"":{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,5,29,3,NA,vFbMfknsc7TsNLYpz,alert,FALSE,2
